C,kernel,gamma,decision_function_shape,loss
6.34005533,rbf,8.498255931,ovr,89.6875
7.352765518,rbf,8.298044261,ovr,89.6875
6.096375017,rbf,9.119042462,ovo,90
4.820857044,rbf,9.410504122,ovo,90
19.88696289,rbf,9.433811645,ovr,90
1.905765383,rbf,10.02191137,ovo,90.3125
7.022224035,rbf,9.593584251,ovo,90.3125
1.577380368,rbf,10.02562598,ovr,90.3125
8.80443755,rbf,10.08174821,ovr,90.3125
5.435198623,rbf,9.88377192,ovr,90.3125
17.04464438,rbf,9.644073258,ovr,90.3125
8.537246186,rbf,9.96722167,ovr,90.3125
1.950859958,rbf,10.84089888,ovo,90.625
19.35277449,rbf,10.83559578,ovo,90.625
4.870830328,rbf,11.17122033,ovr,90.625
6.153212002,rbf,10.61798005,ovr,90.625
19.01029468,rbf,10.84501963,ovr,90.625
6.81495659,rbf,10.84309421,ovr,90.625
18.3039974,rbf,10.87692401,ovr,90.625
1.924189753,rbf,10.52950844,ovr,90.625
3.075779998,rbf,10.31000265,ovr,90.625
8.781614673,rbf,10.29357768,ovr,90.625
3.376743356,rbf,10.28498853,ovr,90.625
8.281693892,rbf,11.03034324,ovr,90.625
16.10256622,rbf,10.22711347,ovr,90.625
3.11517971,rbf,10.82466367,ovr,90.625
14.4089017,rbf,11.29395865,ovo,90.9375
12.45589503,rbf,11.25920386,ovo,90.9375
10.47347144,rbf,11.33614078,ovr,90.9375
12.94316804,rbf,11.63039723,ovo,91.5625
4.912119222,rbf,12.55445116,ovo,91.5625
16.53567231,rbf,11.80963188,ovo,91.5625
18.39936311,rbf,12.23832362,ovo,91.5625
8.276286678,rbf,11.49817069,ovo,91.5625
18.77979635,rbf,13.40835878,ovo,91.5625
3.945957699,rbf,12.46191885,ovo,91.5625
17.7302177,rbf,13.45206147,ovo,91.5625
1.097542194,rbf,13.08611966,ovo,91.5625
7.636793096,rbf,11.81396271,ovo,91.5625
3.591758102,rbf,13.30733768,ovo,91.5625
7.638994001,rbf,13.39895987,ovo,91.5625
12.50349877,rbf,11.43100409,ovr,91.5625
1.231379873,rbf,11.76239796,ovr,91.5625
11.83246188,rbf,12.85948666,ovr,91.5625
12.40169726,rbf,13.01198061,ovr,91.5625
18.67986803,rbf,13.84158071,ovr,91.5625
1.412756506,rbf,12.96896368,ovr,91.5625
9.815871022,rbf,13.43760182,ovr,91.5625
13.0372692,rbf,12.32693719,ovr,91.5625
10.80060184,rbf,12.7058768,ovr,91.5625
19.66620612,rbf,11.75090322,ovr,91.5625
14.80611767,rbf,13.59821844,ovr,91.5625
8.869089352,rbf,11.93960172,ovr,91.5625
19.15715871,rbf,13.85352694,ovr,91.5625
11.11216055,rbf,15.47374446,ovo,91.875
2.023235081,rbf,15.27675772,ovo,91.875
7.971145065,rbf,15.17626736,ovo,91.875
3.656121774,rbf,14.65596738,ovo,91.875
11.13274539,rbf,14.63952076,ovo,91.875
8.368115862,rbf,14.59646246,ovo,91.875
9.227686562,rbf,15.29782117,ovo,91.875
10.58604841,rbf,14.39746708,ovo,91.875
17.17199065,rbf,15.23274589,ovo,91.875
3.428844592,rbf,14.61454688,ovo,91.875
7.021596964,rbf,14.81247044,ovo,91.875
7.679198102,rbf,15.36596191,ovo,91.875
10.00901745,rbf,14.42830261,ovr,91.875
4.227518199,rbf,15.06841486,ovr,91.875
10.76358294,rbf,15.2695706,ovr,91.875
7.096069695,rbf,15.02892904,ovr,91.875
6.504728221,rbf,16.18338445,ovo,92.1875
12.86984894,rbf,15.84071685,ovo,92.1875
19.53242171,rbf,16.08354369,ovo,92.1875
7.693088433,rbf,15.78414027,ovo,92.1875
10.04620542,rbf,16.11791459,ovo,92.1875
6.873921492,rbf,15.94426656,ovr,92.1875
5.504683252,rbf,15.70869847,ovr,92.1875
18.63775449,linear,4.054734261,ovo,92.5
16.93657513,linear,6.854441544,ovo,92.5
10.14859614,linear,16.91128985,ovo,92.5
9.324771924,linear,19.6622719,ovo,92.5
1.905523877,rbf,16.45691317,ovo,92.5
2.65302547,linear,15.86143606,ovo,92.5
9.935007674,linear,8.902948769,ovo,92.5
6.588010429,linear,6.501598903,ovo,92.5
10.75522137,linear,13.39776585,ovo,92.5
6.042314952,linear,9.825402762,ovo,92.5
19.09798183,linear,0.950692799,ovo,92.5
16.16744725,linear,9.547843443,ovo,92.5
16.21349343,linear,3.60637072,ovo,92.5
17.58819294,linear,9.085532085,ovo,92.5
15.8888427,linear,16.551217,ovo,92.5
16.71686177,linear,0.865308444,ovo,92.5
10.64813742,linear,7.121118087,ovo,92.5
1.559897762,linear,10.80433588,ovo,92.5
18.87135018,linear,14.30103465,ovo,92.5
9.900206256,linear,15.14491093,ovo,92.5
17.50682189,linear,17.44828735,ovo,92.5
7.807266629,linear,0.518174431,ovo,92.5
13.61599607,linear,2.676277735,ovo,92.5
8.956933624,linear,3.337688758,ovo,92.5
8.510799707,linear,13.68195528,ovo,92.5
7.703877966,linear,17.88078359,ovo,92.5
0.908118491,linear,13.4180109,ovo,92.5
19.05172709,linear,10.22553442,ovo,92.5
5.831438969,linear,12.31715697,ovo,92.5
16.5908191,linear,8.09361369,ovo,92.5
0.511969129,linear,3.077815828,ovo,92.5
14.54417796,linear,2.653665367,ovo,92.5
9.722693349,linear,19.49348745,ovo,92.5
18.81844028,linear,8.796082958,ovo,92.5
12.5838732,linear,6.918229512,ovo,92.5
12.79117274,linear,15.30062317,ovo,92.5
8.523094072,linear,17.11023335,ovo,92.5
17.74912239,rbf,16.58518566,ovo,92.5
13.4560812,linear,18.07789493,ovo,92.5
7.239791056,linear,10.05167511,ovo,92.5
5.500081922,linear,2.082587953,ovo,92.5
1.031844171,linear,9.270226984,ovo,92.5
12.791494,linear,15.85957968,ovo,92.5
3.208072687,linear,15.68051552,ovo,92.5
5.721530585,linear,16.95114955,ovo,92.5
8.669918381,linear,9.565808511,ovo,92.5
13.64862438,linear,7.78188122,ovo,92.5
1.719108109,linear,0.16908698,ovo,92.5
7.540826274,linear,9.909158109,ovo,92.5
6.421716564,linear,9.149794027,ovo,92.5
17.43500283,linear,1.638317713,ovo,92.5
13.94613728,linear,15.83324968,ovo,92.5
11.8499255,linear,1.302549017,ovo,92.5
19.33419995,linear,11.72493599,ovo,92.5
18.04965379,linear,0.589987675,ovo,92.5
9.315303087,linear,1.442116569,ovo,92.5
1.878633344,linear,13.44079341,ovo,92.5
0.318261897,linear,19.64416568,ovo,92.5
10.63972394,linear,8.326286049,ovo,92.5
14.98206986,linear,9.49937289,ovo,92.5
2.75416818,linear,4.891780264,ovo,92.5
6.435410036,linear,1.173774439,ovo,92.5
12.77753586,linear,15.40011601,ovo,92.5
12.09466578,linear,8.079527912,ovo,92.5
19.54281842,linear,8.723631084,ovo,92.5
12.34217969,linear,16.66914364,ovo,92.5
17.09093596,linear,8.664867575,ovo,92.5
19.46402813,linear,16.74827241,ovo,92.5
18.9552698,linear,17.69954258,ovo,92.5
2.61900957,linear,18.36803969,ovo,92.5
4.441461479,linear,12.11252987,ovo,92.5
7.906692815,linear,19.22811922,ovo,92.5
2.296041924,linear,11.02165124,ovo,92.5
3.544039993,linear,11.85964595,ovo,92.5
3.821793254,linear,1.784252585,ovo,92.5
11.99281922,linear,16.3820081,ovo,92.5
16.44582135,linear,5.26405769,ovo,92.5
9.91379812,linear,18.2887257,ovo,92.5
19.40898935,linear,8.818254604,ovo,92.5
11.07463331,linear,16.48692223,ovo,92.5
14.49846594,linear,3.62903108,ovo,92.5
7.884547928,linear,13.10206392,ovo,92.5
7.639631961,rbf,17.24925164,ovo,92.5
2.152581453,linear,7.241003894,ovo,92.5
2.120531167,linear,0.151821558,ovo,92.5
15.38487844,linear,4.564468043,ovo,92.5
7.470281506,linear,18.50580358,ovo,92.5
2.931841541,linear,11.63455887,ovo,92.5
8.411072716,linear,14.9767114,ovo,92.5
17.1623596,linear,19.2664077,ovo,92.5
2.733054303,linear,6.47899112,ovo,92.5
6.015440362,linear,8.204887257,ovo,92.5
13.49493356,linear,19.91361963,ovo,92.5
16.70993255,linear,4.89313959,ovo,92.5
19.84618961,linear,11.65024869,ovo,92.5
12.33997209,linear,11.01575981,ovo,92.5
15.78568514,linear,14.64093422,ovo,92.5
3.017857238,linear,2.661519452,ovo,92.5
16.62209704,linear,14.90251424,ovo,92.5
0.919175,linear,0.699126448,ovo,92.5
3.137469858,linear,8.962336857,ovo,92.5
16.19091791,linear,0.307825013,ovo,92.5
10.07825627,linear,10.16088027,ovo,92.5
3.890620871,linear,15.77517897,ovo,92.5
4.01909867,linear,1.997633053,ovr,92.5
11.80740595,linear,4.070204557,ovr,92.5
7.456256407,linear,9.831406161,ovr,92.5
5.442904952,linear,11.42792608,ovr,92.5
9.843219436,linear,5.66788117,ovr,92.5
10.80630872,linear,14.73935356,ovr,92.5
9.858869249,linear,16.04935337,ovr,92.5
10.53405595,linear,6.940686922,ovr,92.5
4.592896926,linear,16.18868389,ovr,92.5
14.54704091,linear,3.339712661,ovr,92.5
4.711888893,linear,18.31889243,ovr,92.5
2.590968571,rbf,16.48366596,ovr,92.5
9.704143919,linear,4.521073605,ovr,92.5
18.17865685,linear,7.22999978,ovr,92.5
5.368062792,linear,14.64199529,ovr,92.5
17.15438602,linear,0.682394283,ovr,92.5
4.20747799,linear,1.550800319,ovr,92.5
13.88732681,linear,15.60577205,ovr,92.5
16.3580851,linear,10.15785327,ovr,92.5
12.0119197,linear,18.28048291,ovr,92.5
10.31610003,linear,8.186657755,ovr,92.5
10.46188415,rbf,16.4971028,ovr,92.5
13.03317221,linear,4.077322252,ovr,92.5
19.90916294,linear,14.64509644,ovr,92.5
8.711128918,linear,12.49925625,ovr,92.5
12.92945916,linear,15.3181274,ovr,92.5
12.76685835,rbf,16.49021773,ovr,92.5
4.416705746,linear,4.064225138,ovr,92.5
2.101032635,linear,14.70636135,ovr,92.5
7.347596651,linear,19.50865138,ovr,92.5
4.664795962,linear,15.12498643,ovr,92.5
6.200532109,linear,13.82895964,ovr,92.5
8.54128925,linear,11.53010028,ovr,92.5
4.6041411,linear,12.138612,ovr,92.5
17.95726725,linear,1.123024198,ovr,92.5
17.99188736,linear,9.483940669,ovr,92.5
15.54713101,linear,0.546502079,ovr,92.5
9.138796022,linear,9.86891474,ovr,92.5
12.92376322,linear,11.82637989,ovr,92.5
7.03049658,linear,19.396621,ovr,92.5
0.640819765,linear,14.87469699,ovr,92.5
17.65467093,linear,7.706145916,ovr,92.5
2.194975757,linear,2.129751278,ovr,92.5
9.128677172,linear,16.71226557,ovr,92.5
4.693686377,linear,12.4894304,ovr,92.5
6.479333164,linear,13.77239401,ovr,92.5
4.424196693,linear,17.14982899,ovr,92.5
14.90382955,linear,9.310011986,ovr,92.5
1.821691109,rbf,16.96727975,ovr,92.5
15.47342945,linear,4.307651178,ovr,92.5
8.857604256,rbf,16.67243978,ovr,92.5
3.208780761,linear,10.65336084,ovr,92.5
4.045971847,linear,18.87229788,ovr,92.5
9.488869452,linear,4.545070979,ovr,92.5
8.178999811,linear,7.046424854,ovr,92.5
2.744733707,linear,18.44235375,ovr,92.5
7.901287975,linear,4.948892985,ovr,92.5
18.51859958,linear,4.5441145,ovr,92.5
9.678099322,linear,3.485389185,ovr,92.5
1.806526323,linear,13.03655625,ovr,92.5
9.204574469,linear,12.28026453,ovr,92.5
7.023404641,linear,8.886497288,ovr,92.5
15.55049693,linear,13.45969861,ovr,92.5
10.0358803,linear,9.795201418,ovr,92.5
7.569002934,linear,2.656212816,ovr,92.5
11.89530249,linear,10.44235336,ovr,92.5
15.09333049,linear,3.457455962,ovr,92.5
16.20391417,linear,6.738557372,ovr,92.5
9.632858919,linear,9.932561319,ovr,92.5
5.607247138,linear,15.68487457,ovr,92.5
12.198565,linear,13.37624895,ovr,92.5
2.738374124,linear,6.939835219,ovr,92.5
14.97115987,rbf,17.3562262,ovr,92.5
19.94113753,linear,1.95120017,ovr,92.5
8.694008817,linear,19.98124577,ovr,92.5
5.593549481,linear,16.14022936,ovr,92.5
1.101892912,linear,5.170309144,ovr,92.5
0.541693679,linear,0.449359464,ovr,92.5
19.86617812,linear,16.7373574,ovr,92.5
13.73373622,linear,0.801205319,ovr,92.5
14.93928403,linear,11.89537153,ovr,92.5
2.790056543,rbf,17.17893572,ovr,92.5
15.49763567,linear,16.07183215,ovr,92.5
14.40838266,linear,2.955710418,ovr,92.5
4.277643091,linear,0.201970912,ovr,92.5
4.980806734,linear,15.21748699,ovr,92.5
18.72553194,linear,10.91291843,ovr,92.5
11.58759902,linear,13.76485691,ovr,92.5
7.161969276,linear,7.957142103,ovr,92.5
0.682834062,linear,7.065546086,ovr,92.5
15.41858425,linear,0.727662184,ovr,92.5
19.51350917,rbf,17.28823223,ovr,92.5
1.288951925,linear,2.20853256,ovr,92.5
15.88297048,linear,8.961198598,ovr,92.5
19.526333,linear,19.37071662,ovr,92.5
2.116488657,linear,17.11425356,ovr,92.5
0.979491421,linear,1.185605317,ovr,92.5
2.763813645,linear,4.065669795,ovr,92.5
14.41645974,linear,1.327335422,ovr,92.5
14.49734428,linear,5.659951045,ovr,92.5
13.53113258,linear,18.86081105,ovr,92.5
18.75820729,linear,0.114633235,ovr,92.5
1.479976662,linear,13.96406692,ovr,92.5
6.459062466,rbf,16.8638031,ovr,92.5
19.43513703,linear,9.493550238,ovr,92.5
12.02463278,linear,18.79502724,ovr,92.5
1.6903343,linear,13.42661126,ovr,92.5
18.20684817,linear,19.08915018,ovr,92.5
