lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.187334078,109,95,0.393785926,16,2696.7469
0.771596197,9,36,0.14713007,28,2838.490443
0.699235739,22,117,0.695063168,11,3143.374784
0.560982821,118,108,0.547236374,24,4204.434543
0.632668532,128,17,0.126658718,29,4769.703607
0.203113578,128,48,0.388135472,6,4804.722044
0.228754346,81,55,0.315677148,15,4957.354558
0.026232536,47,115,0.649551111,14,5731.580898
0.163458117,88,86,0.389732761,24,5828.18787
0.533153593,22,78,0.711036722,7,6249.793883
0.760837505,59,66,0.762147818,13,15271.92909
0.409917093,79,110,0.377041611,22,17958.82479
0.766327849,75,125,0.692483268,8,20154.21871
0.976513013,119,123,0.998564171,4,24150.2955
0.40983082,25,74,0.686831665,3,24464.88328
0.985218373,102,93,0.693145587,15,25324.15194
0.5569298,75,67,0.504156255,17,44117.5261
0.688447722,38,7,0.534443533,2,45920.32642
0.273980057,95,114,0.477426681,6,51871.45804
0.678241574,18,75,0.048490839,16,61377.87618
0.986429191,18,31,0.432773883,30,79941.17441
0.156817331,26,48,0.237186339,15,91876.38892
0.445219169,13,88,0.438462614,12,109818.1875
0.742978822,57,33,0.495360531,18,132524.7797
0.068488348,102,41,0.250496438,9,143064.7397
0.765549058,24,10,0.002919823,20,152282.4942
0.026544185,47,47,0.319122863,8,201334.2054
0.018045058,113,104,0.396571448,13,221922.1953
0.238689611,111,128,0.335443014,21,322388.2162
0.369199358,26,89,0.476731463,7,551433.4363
0.92894372,51,36,0.492305874,25,575447.5294
0.296426241,91,52,0.465652866,3,602786.2963
0.203590153,17,119,0.456256821,6,606088.6147
0.419776688,43,44,0.335144443,26,886754.6338
0.88176269,52,108,0.676294681,21,1324957.452
0.976821487,35,17,0.460385129,6,2090578.318
0.68127931,128,98,0.367828033,24,2484489.237
0.223786374,88,41,0.218242213,13,5789967.051
0.840608246,67,127,0.486874118,23,7312306.922
0.687470948,32,69,0.353748611,21,7566003.682
0.008845967,94,31,0.135256617,30,9060359.907
0.569974526,3,121,0.214168861,17,10795338.23
0.482079632,71,69,0.470388715,6,14902307.82
0.381001768,111,76,0.340521414,10,17266722.43
0.982442015,62,73,0.27137635,28,24406140.67
0.749531432,84,107,0.350918957,19,27732894.21
0.96506189,100,78,0.379516871,12,32605072.92
0.579985332,13,61,0.400207949,4,36053442.96
0.39482518,25,120,0.407296476,19,41234440.31
0.435132904,54,46,0.240686267,13,54106055.71
0.990498379,61,110,0.392922239,29,55813706.35
0.704870809,53,82,0.260120542,32,56047639.2
0.672610617,81,104,0.413311172,18,95738975.63
0.185628403,36,121,0.149197904,21,225107891.3
0.177889663,47,48,0.231564145,5,277109641.5
0.405626527,29,83,0.103304378,21,400029536.6
0.21787992,114,86,0.131553444,25,472700086.5
0.226646967,99,57,0.269870684,4,514549883.6
0.703518879,85,59,0.265441417,14,602142274.6
0.409276665,9,67,0.077075389,20,664673120.6
0.393664407,73,111,0.288939039,10,1027855945
0.6283037,76,76,0.278430686,13,3479858644
0.508605076,58,115,0.260441621,22,4776206311
0.365204142,91,109,0.263666524,10,6866621773
0.676692319,66,85,0.035459174,6,11142892466
0.559031844,87,73,0.185323848,26,11856172845
0.514389627,120,30,0.074434008,19,22208166725
0.426957661,51,64,0.280370394,4,22804322852
0.488906864,33,52,0.027884082,21,26280621792
0.598774137,16,30,0.098646754,25,39846558592
0.579678504,42,76,0.169058727,9,55885428486
0.764113036,29,64,0.3657199,2,72732878646
0.483385713,67,89,0.170535018,13,97178121301
0.974093894,97,36,0.132739869,3,1.12763E+11
0.452875625,97,108,0.0888975,12,1.25364E+11
0.614437894,47,86,0.232083912,11,1.31202E+11
0.791392694,66,106,0.397961445,4,1.6332E+11
0.88638215,19,78,0.082897199,2,1.72988E+11
0.530180778,106,122,0.109373615,31,4.19247E+11
0.874620277,76,86,0.239065055,14,4.50527E+11
0.560256062,9,47,0.115158212,5,7.58961E+11
0.401929549,123,85,0.054757264,18,4.08019E+12
0.861235374,108,63,0.226968453,4,6.6499E+12
0.929155214,69,81,0.088169063,19,4.1203E+13
0.861725803,99,126,0.131512733,19,3.3801E+14
0.997738404,128,123,0.110691049,16,8.29789E+14
